# GCAM population data interpolated to all historical and future years
blz,1979,141.5392288063183
bmu,1979,57.33921321543209
bol,1979,5471.473569066773
bra,1979,118073.80762077936
brb,1979,251.76764233181356
brn,1979,191.7427379328633
btn,1979,403.91340972142336
bwa,1979,886.8105077147148
caf,1979,2194.5652553524073
can,1979,24348.549734376178
che,1979,6304.640939737281
chi,1979,128.05202724658005
chl,1979,11273.533214606483
chn,1979,967989.7417017984
civ,1979,7879.0311173408845
cmr,1979,8575.756689988108
cod,1979,26308.40453290558
cog,1979,1770.2545030376311
cok,1979,18.20045295907968
col,1979,26356.610723932496
com,1979,304.920527223904
cpv,1979,286.75837739275454
cri,1979,2330.3203736998867
cub,1979,9807.080428134674
cym,1979,15.505659827478203
cyp,1979,681.922272247366
cze,1979,10173.624675664616
deu,1979,78659.32018998617
dji,1979,344.5293292319162
dma,1979,75.07924627704318
dnk,1979,5133.1391804597
dom,1979,5681.198636467143
dza,1979,19116.352094234688
ecu,1979,7796.97496799728
egy,1979,43329.42865317886
eri,1979,1726.2489374338747
esh,1979,140.13364112255445
esp,1979,37492.22200907428
est,1979,1472.3770440279552
eth,1979,35354.324817100285
fin,1979,4784.797794245791
fji,1979,635.2978068591227
flk,1979,1.8620814999536162
fra,1979,53788.29857011163
fro,1979,43.05705793518123
fsm,1979,72.07267782569521
gab,1979,726.5967068081928
gbr,1979,56363.55307859766
geo,1979,5012.681016963891
gha,1979,11076.803738816769
gib,1979,30.254061413417233
gin,1979,4902.657941904557
glp,1979,336.149282847732
gmb,1979,632.2646512986611
gnb,1979,794.1914370427883
gnq,1979,248.05988689628842
grc,1979,9542.57561995689
grd,1979,88.74686438724603
grl,1979,50.08682261110866
gtm,1979,7117.92422834206
guf,1979,64.38755293088671
gum,1979,104.0907837894423
guy,1979,777.5407276304435
hkg,1979,4850.577990650942
hnd,1979,3572.5661270228966
hrv,1979,4513.769466983206
hti,1979,5529.337325973347
hun,1979,10589.430001998926
idn,1979,147186.85086451925
imn,1979,63.20671009401289
ind,1979,671041.4666666667
irl,1979,3351.4277740046887
irn,1979,37855.320456968846
irq,1979,13479.231005062544
isl,1979,226.7404967933268
isr,1979,3688.5424907017887
ita,1979,56336.24429804776
jam,1979,2136.320329143934
jor,1979,2341.3567310906583
jpn,1979,114671.4
kaz,1979,14722.707696259202
ken,1979,16194.704222551036
kgz,1979,3561.767983670507
khm,1979,6645.837000320257
kir,1979,59.750710018406444
kna,1979,43.527031511825925
kor,1979,37302.26666666667
kwt,1979,1317.5975798888255
lao,1979,3278.084967104831
lbn,1979,2633.9142421878864
lbr,1979,1839.3295146040653
lby,1979,3174.5361000432113
lca,1979,116.3285083801039
lie,1979,25.530781581232038
lka,1979,15115.11956456835
lso,1979,1335.3972587962944
ltu,1979,3423.6836522921844
lux,1979,363.8118825984363
lva,1979,2525.388460672616
mac,1979,240.63404948142545
mar,1979,20007.316410783624
mco,1979,26.468417811188125
mda,1979,3997.3261299258384
mdg,1979,8682.477388084391
mdv,1979,156.65742681071595
mex,1979,66233.50473832081
mhl,1979,30.0649473307238
mkd,1979,1876.8297620338008
mli,1979,7131.18560759201
mlt,1979,330.0429388470554
mmr,1979,34220.03016382603
mne,1979,567.1269754920897
mng,1979,1616.0032058825268
mnp,1979,15.982990425545918
moz,1979,11626.361258638479
mrt,1979,1533.7775100253048
msr,1979,11.688342669692709
mtq,1979,325.8451364314445
mus,1979,976.52232225292
mwi,1979,6228.145311757028
mys,1979,13756.973180748899
myt,1979,54.071273635141864
nam,1979,1061.3955440720968
ncl,1979,145.917609481669
ner,1979,5964.9627723626245
nga,1979,73154.12052504845
nic,1979,3176.664962670736
niu,1979,3.569533590622766
nld,1979,14108.259359686162
nor,1979,4084.3514402446826
npl,1979,15000.71720702246
nru,1979,7.7840168231844045
nzl,1979,3187.56706296747
omn,1979,1109.9781208094046
pak,1979,77228.0875633982
pan,1979,1934.505351902323
per,1979,17141.75535036483
phl,1979,47096.419066414644
plw,1979,12.498784365903633
png,1979,3554.8304769849888
pol,1979,34730.17734036849
pri,1979,2967.0043015576216
prk,1979,16918.57120735063
prt,1979,9687.98444706238
pry,1979,3100.2755482377274
pse,1979,1494.7057853003018
pyf,1979,152.0223800285283
qat,1979,208.57709746795936
reu,1979,515.1256019728279
rom,1979,22157.662276001854
rus,1979,137884.64006766013
rwa,1979,5103.9126452488545
sau,1979,9289.628117687671
sdn,1979,14354.11892911629
sen,1979,5575.725666507347
sgp,1979,2424.9368952997906
shn,1979,6.682793630369883
slb,1979,227.75608047248068
sle,1979,3396.757696794773
slv,1979,4518.606699733328
smr,1979,21.186567519018396
som,1979,6040.81386398685
spm,1979,6.183598957156639
srb,1979,8708.90422330773
stp,1979,95.80926146464175
sur,1979,359.4127808770073
svk,1979,4884.411777925079
svn,1979,1790.3980130112443
swe,1979,8323.404835876141
swz,1979,582.5942417615676
syc,1979,66.74695138318967
syr,1979,8768.887337188991
tca,1979,7.625619397066637
tcd,1979,4533.869015915055
tgo,1979,2709.0952593655416
tha,1979,47425.424601006336
tjk,1979,3815.0710603242096
tkl,1979,1.56872410433806
tkm,1979,2821.066569948542
tls,1979,615.6466393880924
ton,1979,94.30352734264426
tto,1979,1070.4113900540247
tun,1979,6366.804822301201
tur,1979,43115.2625816228
tuv,1979,7.520325076810773
twn,1979,18007.624852751953
tza,1979,18427.884933228248
uga,1979,12374.43947189312
ukr,1979,50018.3328611246
ury,1979,2900.4879260019825
usa,1979,221472.52903177572
uzb,1979,15561.027728410534
vct,1979,99.81417933775035
ven,1979,14795.756030070657
vgb,1979,11.236595086863725
vir,1979,97.32706348816194
vnm,1979,52118.58021798137
vut,1979,115.0319471418831
wlf,1979,10.941418542376022
wsm,1979,158.15270210119897
yem,1979,7797.020597391556
zaf,1979,28526.49744535426
zmb,1979,5798.252750680576
zwe,1979,7339.922702516007
abw,1980,60.187889987865
afg,1980,13649.700003443122
ago,1980,8571.68549071431
aia,1980,7.296139153381199
alb,1980,2642.5253583336844
and,1980,36.18510931908534
ant,1980,173.56198035188763
are,1980,1038.8143534607532
arg,1980,27939.183278544253
arm,1980,3116.9419506651207
asm,1980,33.362612909344676
atg,1980,61.959594883174724
aus,1980,14874.07146305685
aut,1980,7634.671805559883
aze,1980,6184.838446870406
bdi,1980,4272.127598884969
bel,1980,9901.313193348673
ben,1980,3819.8375930975476
bfa,1980,7011.298175680243
bgd,1980,81387.65884121298
bgr,1980,8745.859703821498
bhr,1980,366.7028148238844
bhs,1980,210.91300486612218
bih,1980,4117.275134904831
blr,1980,9622.911229648145
blz,1980,144.3754206802562
bmu,1980,57.76153544313917
bol,1980,5588.467018095005
bra,1980,120878.55657425431
brb,1980,252.7799238817425
brn,1980,198.13484127460748
btn,1980,415.8063201461011
bwa,1980,922.6682001039256
caf,1980,2260.1048727739153
can,1980,24652.47651066205
che,1980,6304.409789080508
chi,1980,128.6318583752064
chl,1980,11436.808791885418
chn,1980,982724.7173162869
civ,1980,8255.549129454334
cmr,1980,8859.539661047264
cod,1980,27086.972919254244
cog,1980,1827.0426874368761
cok,1980,17.854915562122905
col,1980,26941.63830780588
com,1980,316.33160928977463
cpv,1980,291.687197444278
cri,1980,2393.6314022485294
cub,1980,9864.519347909789
cym,1980,16.23678901230144
cyp,1980,687.6495093256352
cze,1980,10194.138817008316
deu,1980,78539.45521770288
dji,1980,368.8749093511576
dma,1980,75.42915912117387
dnk,1980,5140.724484153956
dom,1980,5812.801513804568
dza,1980,19752.5906353168
ecu,1980,8001.401891317079
egy,1980,44505.31170104906
eri,1980,1781.2950464337148
esh,1980,155.0444052211238
esp,1980,37821.64702892688
est,1980,1482.6146761313091
eth,1980,36112.368588267454
fin,1980,4803.923154167109
fji,1980,649.2526349199607
flk,1980,1.8568348648412822
fra,1980,54044.411635746605
fro,1980,43.47891653204318
fsm,1980,74.53088768849192
gab,1980,746.3900578315344
gbr,1980,56393.24028530682
geo,1980,5045.656584081129
gha,1980,11361.499295954656
gib,1980,30.16345445083596
gin,1980,5005.989926551862
glp,1980,337.1998093145022
gmb,1980,654.8475052495759
gnb,1980,803.2678641544596
gnq,1980,256.83234126149284
grc,1980,9658.527734079718
grd,1980,89.16813467451405
grl,1980,50.34332216492592
gtm,1980,7294.595797110043
guf,1980,67.07941140370797
gum,1980,106.41882527993594
guy,1980,781.3458955288678
hkg,1980,4975.615839657802
hnd,1980,3683.903284689065
hrv,1980,4529.287814065308
hti,1980,5651.8017123683785
hun,1980,10593.275207263203
idn,1980,150684.46599241978
imn,1980,63.75911171811329
ind,1980,687266.3333333334
irl,1980,3395.840127496881
irn,1980,39382.12444381469
irq,1980,13911.892987782148
isl,1980,229.00949409135933
isr,1980,3770.999351840561
ita,1980,56533.877328979186
jam,1980,2166.1531068406193
jor,1980,2423.0245524638863
jpn,1980,115472
kaz,1980,14878.217900498086
ken,1980,16870.659837238403
kgz,1980,3630.992612830964
khm,1980,6577.540387865427
kir,1980,60.60271727430767
kna,1980,43.27106274836441
kor,1980,37808.333333333336
kwt,1980,1394.5941750897769
lao,1980,3329.6635751670615
lbn,1980,2637.9527844195536
lbr,1980,1904.18312876812
lby,1980,3308.3915447658064
lca,1980,118.00215611937946
lie,1980,25.963746473746347
lka,1980,15365.885851594794
lso,1980,1377.2744640974922
ltu,1980,3449.783359151684
lux,1980,365.2301224471452
lva,1980,2535.371962397494
mac,1980,243.2969006291918
mar,1980,20542.16030874903
mco,1980,26.832582381094554
mda,1980,4033.3171766875857
mdg,1980,8957.314736264656
mdv,1980,161.74623140316731
mex,1980,67864.98275031276
mhl,1980,31.24717430362442
mkd,1980,1895.3883478633759
mli,1980,7285.96385541087
mlt,1980,332.58255979008044
mmr,1980,34975.5714852433
mne,1980,572.059079488767
mng,1980,1660.2851467763064
mnp,1980,16.99811127002175
moz,1980,11951.434024644464
mrt,1980,1583.1943401570297
msr,1980,11.624747721797608
mtq,1980,326.51977065831926
mus,1980,992.7139446049924
mwi,1980,6423.0847125162945
mys,1980,14100.967001936993
myt,1980,56.659950626517656
nam,1980,1086.9426990285042
ncl,1980,148.33005844862842
ner,1980,6154.427533997438
nga,1980,75451.68254710181
nic,1980,3270.512152643819
niu,1980,3.470656268471126
nld,1980,14194.747094762157
nor,1980,4099.456753988159
npl,1980,15346.027299427471
nru,1980,7.910922824579953
nzl,1980,3208.235298719256
omn,1980,1176.2362047857978
pak,1980,79767.71523011141
pan,1980,1981.5122121009892
per,1980,17574.441231196077
phl,1980,48397.29363380589
plw,1980,12.4463414391628
png,1980,3649.5965825802928
pol,1980,35007.62716828213
pri,1980,3013.7798532447573
prk,1980,17168.77178706017
prt,1980,9782.895674895768
pry,1980,3186.4898742452237
pse,1980,1538.9600747938305
pyf,1980,156.66611289638695
qat,1980,227.86668042472914
reu,1980,523.3315152404649
rom,1980,22277.04265212165
rus,1980,138818.64646564357
rwa,1980,5295.652710213486
sau,1980,9874.993133969789
sdn,1980,14908.181812499495
sen,1980,5737.378769967562
sgp,1980,2464.6270049044792
shn,1980,6.76380280072799
slb,1980,235.60671922433917
sle,1980,3482.0893301812202
slv,1980,4598.154088650602
smr,1980,21.529272212223148
som,1980,6454.626517919752
spm,1980,6.190156004613735
srb,1980,8774.920991427192
stp,1980,98.43994613991752
sur,1980,360.06872371783874
svk,1980,4921.921048004811
svn,1980,1808.345344081905
swe,1980,8343.571676725636
swz,1980,604.0953489562982
syc,1980,68.07373940009496
syr,1980,9099.886532354405
tca,1980,7.900061172528605
tcd,1980,4639.124016665217
tgo,1980,2795.991863951678
tha,1980,48414.38985237358
tjk,1980,3927.101464650838
tkl,1980,1.5834104538588891
tkm,1980,2892.7597284200697
tls,1980,613.073525007058
ton,1980,95.01180802532267
tto,1980,1086.4026314063601
tun,1980,6550.097666385512
tur,1980,44119.979983029545
tuv,1980,7.804639918785311
twn,1980,18298.501017537492
tza,1980,19050.30813503811
uga,1980,12786.006313702994
ukr,1980,50242.931784989276
ury,1980,2919.84678520753
usa,1980,223765.8868134219
uzb,1980,15986.914657334337
vct,1980,100.71977077541985
ven,1980,15205.82602164119
vgb,1980,11.4955504739203
vir,1980,99.23149860219755
vnm,1980,53339.352028677946
vut,1980,118.13447174176059
wlf,1980,11.450922606110227
wsm,1980,158.93893195876467
yem,1980,8092.285243309525
zaf,1980,29345.54149832
zmb,1980,6013.459484103627
zwe,1980,7613.259155384473
abw,1981,60.632908084802736
afg,1981,13456.499196455836
ago,1981,8892.137507851585
aia,1981,7.254886074769518
alb,1981,2694.047588402231
and,1981,37.644612748493884
ant,1981,175.02725495439194
are,1981,1116.8710316398194
arg,1981,28369.352539415908
arm,1981,3165.394010257079
asm,1981,34.42975538640825
atg,1981,61.86724981658013
aus,1981,15091.452193894786
aut,1981,7633.838587357
aze,1981,6283.652437478308
bdi,1981,4390.801414649076
bel,1981,9918.694921756445
ben,1981,3931.406257685547
bfa,1981,7188.633924029452
bgd,1981,83535.6677844713
bgr,1981,8765.260912828444
bhr,1981,381.0322633908949
bhs,1981,215.56031446609927
bih,1981,4156.167246729975
blr,1981,9689.101281574889
blz,1981,147.72657906850264
bmu,1981,58.2096137289111
bol,1981,5703.2954928970785
bra,1981,123704.79434345465
brb,1981,253.57363501683034
brn,1981,204.34628355671242
btn,1981,427.1522938300507
bwa,1981,957.5102806504639
caf,1981,2330.40396786861
can,1981,24956.415569337787
che,1981,6320.2042271616365
chi,1981,129.47939844069973
chl,1981,11594.617370827322
chn,1981,997265.9204896097
civ,1981,8638.194668471544
cmr,1981,9147.453205928441
cod,1981,27827.991920855056
cog,1981,1883.957317744172
cok,1981,17.671935743572423
col,1981,27526.538398864464
com,1981,326.85769060054423
cpv,1981,297.0860045134327
cri,1981,2458.2601333753455
cub,1981,9909.660819896393
cym,1981,16.878346794620406
cyp,1981,691.8306853791408
cze,1981,10202.758371577565
deu,1981,78409.06745012634
dji,1981,385.8587115504627
dma,1981,75.39095010415588
dnk,1981,5145.062891483472
dom,1981,5942.368365558032
dza,1981,20401.77214104916
ecu,1981,8206.572559763556
egy,1981,45693.46422165577
eri,1981,1836.5442944900217
esh,1981,165.75364874563095
esp,1981,38118.404832977416
est,1981,1492.0305377467027
eth,1981,37032.73779283332
fin,1981,4828.361274071243
fji,1981,665.0987739656059
flk,1981,1.8480087890195296
fra,1981,54329.72202509876
fro,1981,43.89361846474388
fsm,1981,77.05395805789352
gab,1981,766.3885907680049
gbr,1981,56437.54126695189
geo,1981,5078.875662776405
gha,1981,11678.858506475193
gib,1981,30.017312277479043
gin,1981,5114.353520862139
glp,1981,337.3076540525619
gmb,1981,676.7339197855687
gnb,1981,816.929138444663
gnq,1981,272.0750712984903
grc,1981,9757.324011251561
grd,1981,90.7055971542213
grl,1981,50.779069100528396
gtm,1981,7474.612918260481
guf,1981,70.10520448875874
gum,1981,108.78764731971403
guy,1981,782.5826688287187
hkg,1981,5079.195491759469
hnd,1981,3797.0463965542604
hrv,1981,4548.850727741078
hti,1981,5779.648488746765
hun,1981,10577.73335798067
idn,1981,154202.14255413602
imn,1981,64.02194193727857
ind,1981,703491.2
irl,1981,3435.214464756681
irn,1981,40942.64185630604
irq,1981,14303.596941720689
isl,1981,231.55351880049582
isr,1981,3840.355455952332
ita,1981,56723.382332761095
jam,1981,2199.311655894677
jor,1981,2510.4080294224445
jpn,1981,116272.6
kaz,1981,15041.10350611503
ken,1981,17560.937457271124
kgz,1981,3702.8912854745518
khm,1981,6638.308610954798
kir,1981,61.40369774619986
kna,1981,43.0067484161858
kor,1981,38314.4
kwt,1981,1465.924165237571
lao,1981,3395.2309557433323
lbn,1981,2642.2344781875477
lbr,1981,1974.7203611527489
lby,1981,3445.3000456426535
lca,1981,119.55996190281822
lie,1981,26.339182647866203
lka,1981,15603.092946439361
lso,1981,1417.933537942417
ltu,1981,3475.1326469707155
lux,1981,366.18771954688924
lva,1981,2544.926324498002
mac,1981,248.63573358821205
mar,1981,21076.277995558412
mco,1981,27.26674590598909
mda,1981,4072.1300742029184
mdg,1981,9232.675416335775
mdv,1981,167.3665542987729
mex,1981,69483.15231688129
mhl,1981,32.58265892818368
mkd,1981,1911.0429401513118
mli,1981,7445.471704574518
mlt,1981,335.4124957327406
mmr,1981,35732.798164505606
mne,1981,578.4587888771763
mng,1981,1704.830053092295
mnp,1981,18.55065126573102
moz,1981,12260.10979515833
mrt,1981,1632.7066810259544
msr,1981,11.493493448934572
mtq,1981,328.2539961724869
mus,1981,1006.5596197426488
mwi,1981,6599.173269660777
mys,1981,14439.6949514052
myt,1981,59.59379951765935
nam,1981,1112.4282253340396
ncl,1981,150.59250742510633
ner,1981,6343.250385203768
nga,1981,77638.04292571846
nic,1981,3363.7964530531317
niu,1981,3.3385088965405827
nld,1981,14278.61466563615
nor,1981,4114.780033374192
npl,1981,15699.533244315437
nru,1981,8.045290159578794
nzl,1981,3232.1218825392284
omn,1981,1243.1366011198959
pak,1981,82425.10512546038
pan,1981,2028.1756307143476
per,1981,18004.9644301031
phl,1981,49725.34661589497
plw,1981,12.544522904059432
png,1981,3747.4236210173476
pol,1981,35315.06915692449
pri,1981,3056.165143722137
prk,1981,17438.228865309102
prt,1981,9858.744621134043
pry,1981,3276.4735328751285
pse,1981,1583.3228821433902
pyf,1981,161.3685989302793
qat,1981,252.569841050415
reu,1981,532.4849601918711
rom,1981,22380.175808869742
rus,1981,139757.5838717717
rwa,1981,5484.490221684515
sau,1981,10502.295968747047
sdn,1981,15464.983587720786
sen,1981,5907.660021730542
sgp,1981,2513.7062143039525
shn,1981,6.849885671672521
slb,1981,243.58482380421748
sle,1981,3565.0135298309506
slv,1981,4671.441866069517
smr,1981,21.848933239225847
som,1981,6700.778191908156
spm,1981,6.184430662211824
srb,1981,8843.51452509707
stp,1981,100.61798709726898
sur,1981,360.53490211476736
svk,1981,4958.241672899595
svn,1981,1828.6789019206476
swe,1981,8357.598931341245
swz,1981,626.1017795871587
syc,1981,69.20586865429118
syr,1981,9423.807225886627
tca,1981,8.243961201287012
tcd,1981,4747.218790668407
tgo,1981,2894.2279783119493
tha,1981,49371.28846492807
tjk,1981,4042.9144186568265
tkl,1981,1.6095105600942057
tkm,1981,2963.9763178002204
tls,1981,616.8995683225876
ton,1981,95.42888997029786
tto,1981,1103.182161078065
tun,1981,6742.064807499525
tur,1981,45161.90461863789
tuv,1981,7.996252200510885
twn,1981,18585.11269146599
tza,1981,19677.655042763727
uga,1981,13198.669685971328
ukr,1981,50452.10793497317
ury,1981,2937.8064010676976
usa,1981,226063.63485627784
uzb,1981,16411.37968970353
vct,1981,101.54738219489384
ven,1981,15614.859381432649
vgb,1981,11.838868872667907
vir,1981,100.98176737051894
vnm,1981,54605.31198103407
vut,1981,121.10434803893715
wlf,1981,12.005968365778859
wsm,1981,159.78916799863376
yem,1981,8384.003259195288
zaf,1981,30187.560388430626
zmb,1981,6231.755528866129
zwe,1981,7899.176804765409
abw,1982,61.36898221587832
afg,1982,13153.797130248811
ago,1982,9219.058773394248
aia,1982,7.192810858784989
alb,1982,2746.1365532100617
and,1982,39.2916029672003
ant,1982,176.48396768463888
are,1982,1183.2035096122931
arg,1982,28805.804941335966
arm,1982,3210.744054735516
asm,1982,35.70432589399693
atg,1982,61.803151883849495
aus,1982,15306.469694705549
aut,1982,7636.699839873032
aze,1982,6383.461115023429
bdi,1982,4509.9026541246585
bel,1982,9934.730225072577
ben,1982,4044.457548750235
bfa,1982,7371.0200056901085
bgd,1982,85699.4971226361
bgr,1982,8789.43506955729
bhr,1982,392.0458810607642
bhs,1982,220.27007873862505
bih,1982,4197.715434752222
blr,1982,9754.900763849992
blz,1982,151.55922741389787
bmu,1982,58.65211490632314
bol,1982,5816.618060183895
bra,1982,126547.76725412978
brb,1982,254.1813308236172
brn,1982,210.40413850796375
btn,1982,437.96612111117815
bwa,1982,991.4945594951372
caf,1982,2404.7461655037855
can,1982,25260.382610600678
che,1982,6350.112303044604
chi,1982,130.5691890901909
chl,1982,11748.502164868494
chn,1982,1011639.2908884466
civ,1982,9025.511003541189
cmr,1982,9439.281518258314
cod,1982,28541.132785089994
cog,1982,1940.8991902670612
cok,1982,17.640160899039827
col,1982,28112.80512584288
com,1982,336.6638247422532
cpv,1982,303.00011954789784
cri,1982,2524.3404800776825
cub,1982,9944.20306778373
cym,1982,17.445817603108683
cyp,1982,694.8427763874413
cze,1982,10201.289440183065
deu,1982,78279.84570817823
dji,1982,396.72242028430577
dma,1982,75.03232167474972
dnk,1982,5146.612332423242
dom,1982,6070.142134159914
dza,1982,21060.824155666323
ecu,1982,8412.68456987954
egy,1982,46892.86171853943
eri,1982,1891.4189393800195
esh,1982,173.0531924493146
esp,1982,38383.189826011454
est,1982,1500.613061368383
eth,1982,38094.8587502774
fin,1982,4857.054494725934
fji,1982,682.3520621265234
flk,1982,1.8477220662275207
fra,1982,54638.443609295624
fro,1982,44.308278971142585
fsm,1982,79.65470920963419
gab,1982,786.6363119149631
gbr,1982,56496.784543097994
geo,1982,5112.300877204398
gha,1982,12023.893523757171
gib,1982,29.82581642632163
gin,1982,5227.988244694992
glp,1982,336.7405939311205
gmb,1982,698.2685709182666
gnb,1982,834.4926895886346
gnq,1982,293.0900651373241
grc,1982,9841.312967366006
grd,1982,93.15840511707589
grl,1982,51.38928600994696
gtm,1982,7657.811575136809
guf,1982,73.44870281668899
gum,1982,111.19924833595371
guy,1982,781.5514203313403
hkg,1982,5164.5478307273
hnd,1982,3912.168825702215
hrv,1982,4571.928732493109
hti,1982,5912.537544295441
hun,1982,10546.336524287524
idn,1982,157720.88733941165
imn,1982,64.0615663042465
ind,1982,719716.0666666667
irl,1982,3469.4684319086473
irn,1982,42530.53897385948
irq,1982,14660.421383446781
isl,1982,234.32819278406316
isr,1982,3898.7340139804974
ita,1982,56902.06747270682
jam,1982,2234.9303823010596
jor,1982,2604.023696487175
jpn,1982,117073.2
kaz,1982,15208.87456316869
ken,1982,18263.503294230457
kgz,1982,3777.2251285062966
khm,1982,6810.0097040410465
kir,1982,62.169105774073174
kna,1982,42.74470408541934
kor,1982,38820.46666666667
kwt,1982,1531.4574746776937
lao,1982,3472.8103377868138
lbn,1982,2647.301620473686
lbr,1982,2048.6164566616267
lby,1982,3583.9036277534346
lca,1982,121.03529905183285
lie,1982,26.656490676934787
lka,1982,15827.618007272547
lso,1982,1457.4359913685098
ltu,1982,3499.722068350912
lux,1982,366.75578207595476
lva,1982,2554.0145932696423
mac,1982,256.4466678930588
mar,1982,21607.71726329689
mco,1982,27.752444525613406
mda,1982,4112.9765966273035
mdg,1982,9508.595264365855
mdv,1982,173.42757542385246
mex,1982,71086.43367202302
mhl,1982,34.029792192722766
mkd,1982,1924.3136510588024
mli,1982,7608.281577479752
mlt,1982,338.49503998166
mmr,1982,36486.733386888845
mne,1982,585.9343216087002
mng,1982,1749.521138127495
mnp,1982,20.5916592399976
moz,1982,12552.142466263274
mrt,1982,1682.2090822883029
msr,1982,11.311420358870913
mtq,1982,330.9408942969091
mus,1982,1018.2848634851513
mwi,1982,6761.145948567236
mys,1982,14775.933242530118
myt,1982,62.85326383697124
nam,1982,1137.9510358834882
ncl,1982,152.68377867075125
ner,1982,6532.071704564218
nga,1982,79728.92703005006
nic,1982,3456.4737458745158
niu,1982,3.1953184922260065
nld,1982,14360.126570894621
nor,1982,4130.326593580557
npl,1982,16060.647750833277
nru,1982,8.186836107814782
nzl,1982,3258.201992287758
omn,1982,1310.4876374172393
pak,1982,85188.43556335004
pan,1982,2074.567714614935
per,1982,18433.618623154187
phl,1982,51076.915915433725
plw,1982,12.779551100699656
png,1982,3847.8364549870516
pol,1982,35648.56528472408
pri,1982,3094.408544253917
prk,1982,17722.835612735722
prt,1982,9915.642948190136
pry,1982,3370.0899882032936
pse,1982,1627.6166437014951
pyf,1982,166.1106799949923
qat,1982,281.60464159334475
reu,1982,542.6115192848532
rom,1982,22469.404940171193
rus,1982,140702.01479879365
rwa,1982,5668.462566667875
sau,1982,11162.416261775415
sdn,1982,16024.678459491899
sen,1982,6085.394331077484
sgp,1982,2571.0065498797717
shn,1982,6.908411787254707
slb,1982,251.6364677304353
sle,1982,3645.39456802586
slv,1982,4739.108983373462
smr,1982,22.137062294528636
som,1982,6804.4550693542615
spm,1982,6.150722732653444
srb,1982,8914.693795453537
stp,1982,102.42963865160046
sur,1982,361.0610980740859
svk,1982,4993.627795097974
svn,1982,1850.9517907357763
swe,1982,8367.246000027415
swz,1982,648.5308892745079
syc,1982,70.1467920362744
syr,1982,9741.699685937894
tca,1982,8.657383194982655
tcd,1982,4858.400055891675
tgo,1982,3002.281051595702
tha,1982,50293.088132067125
tjk,1982,4162.40515469765
tkl,1982,1.655393654431126
tkm,1982,3035.188526607987
tls,1982,626.1510353060767
ton,1982,95.61281117135
tto,1982,1120.4578606476166
tun,1982,6940.877924568815
tur,1982,46234.39626257129
tuv,1982,8.123530565449542
twn,1982,18866.57810525906
tza,1982,20309.55882972426
uga,1982,13614.988593736121
ukr,1982,50646.097481308614
ury,1982,2955.0067789768786
usa,1982,228365.52478907944
uzb,1982,16836.86121648758
vct,1982,102.29597596327092
ven,1982,16023.83491040073
vgb,1982,12.253788624375149
vir,1982,102.51406118819651
vnm,1982,55912.87598998259
vut,1982,123.95123089401044
wlf,1982,12.570773294328216
wsm,1982,160.68580343714495
yem,1982,8676.515242642905
zaf,1982,31046.610575974082
zmb,1982,6452.104444020707
zwe,1982,8194.784011061809
abw,1983,62.17214370649615
afg,1983,12791.450327814646
ago,1983,9551.363141016272
aia,1983,7.149681579597867
alb,1983,2801.041251677792
and,1983,41.08163537376486
ant,1983,177.97539531665555
are,1983,1242.768927272329
arg,1983,29248.471748528875
arm,1983,3254.947861415431
asm,1983,37.14885304886825
atg,1983,61.75833576941331
aus,1983,15520.917239906415
aut,1983,7643.0338432853505
aze,1983,6484.647877630515
bdi,1983,4629.998538676937
bel,1983,9949.864123456084
ben,1983,4158.937347725821
bfa,1983,7557.116184042723
bgd,1983,87885.72141101469
bgr,1983,8815.183975745376
bhr,1983,401.0721662610017
bhs,1983,224.97957901051396
bih,1983,4241.53489325492
blr,1983,9819.461987158902
blz,1983,155.74971104377173
bmu,1983,59.09876779855719
bol,1983,5930.057650252205
bra,1983,129388.76509226876
brb,1983,254.6697987281674
brn,1983,216.36768535625018
btn,1983,448.7224773607418
bwa,1983,1025.4689502739075
caf,1983,2479.248999545046
can,1983,25564.3425430555
che,1983,6390.130918687521
chi,1983,131.8378006125697
